City Name,Bus stop Name,Longitude,Latitude
Thane,Laxmi Industry,72.8675547,19.4072881
Thane,Laxmi Nagar,72.9704236,19.2063901
Thane,Laxmi Narayan Society,72.9599101,19.2194294
Thane,Laxmi Park,72.9552753,19.212017
Thane,Leonard,72.9805176,19.2516809
Thane,LIC Thane Divisional Office,72.962642,19.193802
Thane,Little Angel School,72.9678416,19.272705
Thane,Lockim / R Mall,72.9768782,19.230196
Thane,Lockim Company,72.97659,19.229835
Thane,Lockim Company / R Mall,72.9768658,19.2301938
Thane,Lodha,72.9843872,19.2143345
Thane,Lodha / Rustamji,72.988353,19.2096701
Thane,Lodha / Saket,72.9884463,19.2101169
Thane,Lodha Complex,72.9843527,19.2132279
Thane,Lodha Dham,72.8939746,19.3378647
Thane,Lodha Gate,72.9846525,19.21149
Thane,Loha Bhavan,72.8414893,18.9522755
Thane,Lok Puram,72.9696791,19.2246616
Thane,Lokim Company / R Mall,72.97657,19.229953
Thane,Lokim Company/ R Mall,72.9768789,19.2301967
Thane,Lokmanya Nagar,72.952524,19.2087262
Thane,Louiswadi,72.9623341,19.1956479
Thane,Lousiwadi,72.9623414,19.1956483
Thane,M. I. D. C,72.9554359,19.1911647
Thane,M.I.D.C,72.955442,19.1911632
Thane,M.I.D.C Chakala,72.8678718,19.117969
Thane,M.I.D.C.,72.955454,19.191136
Thane,M.M.R.T,72.851061,19.0554483
Thane,Madkebuwa Chowk,72.8384222,19.0027303
Thane,Magathane Depot / Magathane Telephone Exchange,72.8669956,19.2173648
Thane,Mahagiri Koliwada,72.9825617,19.1939553
Thane,Mahapalika Bhavan,72.967491,19.197039
Thane,Mahapalika Bhawan,72.9681109,19.1977905
Thane,Maharashtra Nagar,72.9701761,19.2302149
Thane,Mahavishnu Mandir Samrat,72.875355,19.265216
Thane,Majas Depot,72.8651573,19.1392279
Thane,Majiwada,72.977341,19.2144886
Thane,Majiwada Gaon,72.9816729,19.2139249
Thane,Majiwada Gaon Corner,72.9780454,19.2148411
Thane,Majiwada Naka,72.9773374,19.2144876
Thane,Makhamali Talav,72.9717052,19.198457
Thane,Malhar Cinema,72.9669852,19.1874401
Thane,Manisha Nagar,72.9907979,19.1968213
Thane,Mankoli,73.0414189,19.2403441
Thane,Mankoli Naka,73.041905,19.241392
Thane,Manorama Nagar,72.98026,19.23195
Thane,Manpada,72.975938,19.234887
Thane,Mantralaya,72.8239923,18.9282418
Thane,Maratha Punjab / Madvi Chowk,73.0388437,19.2702277
Thane,Maratha Punjab; Madvi Chowk,73.0387163,19.2703869
Thane,Marol Bus Depot,72.8652881,19.1183149
Thane,Mhada Vasahat,72.9699647,19.223438
Thane,Mhatre Wadi / Patil Wadi,73.0550646,19.1499268
Thane,Milan Sub Way,72.8441532,19.0904685
Thane,Milind Nagar,72.8904201,19.1263687
Thane,Millenium Hospital / Shimla Park,73.0284846,19.1633161
Thane,Mini Punjab,73.0536017,19.250035
Thane,Mira Gaon,72.8786327,19.2695265
Thane,Mira Gaothan,72.8771999,19.267715
Thane,Mira Road Station,72.8580985,19.2813774
Thane,Mithagar,72.9639858,19.1654735
Thane,Mkhamali Talav,72.9718472,19.1984375
Thane,Mohammad Estate,72.8712083,19.0736576
Thane,Monalisa Lawns,72.9598,19.26169667
Thane,MTNL,72.9516703,19.1943166
Thane,MTNL Telephone Exchange BKC,72.8715659,19.0710834
Thane,Muchhala College,72.9682566,19.2627962
Thane,Muktai Nagar,72.977178,19.211117
Thane,Muktaingar,72.9771252,19.2108322
Thane,Mulla Bagh,72.975482,19.239137
Thane,Mullabaugh,72.9754867,19.2390514
Thane,Mulund,72.9543665,19.1842828
Thane,Mulund Check Naka,72.9566804,19.1858524
Thane,Mulund Check Naka (Narpoli),72.9566801,19.185834
Thane,Mulund Court / Mulund Station (W),72.9580166,19.17469
Thane,Mulund Shivsena,72.9544977,19.1739683
Thane,Mulund Sonapur,72.9505403,19.1786166
Thane,Mulund Station (W),72.9580464,19.1738394
Thane,Mumbra,73.0228213,19.1900775
Thane,Mumbra Police Station,73.0223411,19.1832987
Thane,Mumbra Prabhat Office,73.0214652,19.1875663
Thane,Mumbra Railway Station,73.0228228,19.1900781
Thane,Mumbra Shiv Mandir,73.0226539,19.177472
Thane,Mumbra Toll Naka,73.0077178,19.2125103
Thane,Municipal Commissioner House,72.9777938,19.2481914
Thane,Murfi Company,72.962255,19.194265
Thane,Nadanawan Homes,73.00984,19.20946667
Thane,Nagala Bunder,72.950145,19.284162
Thane,Nalanda,72.9130968,19.074828
Thane,Nalasopara Railway Station (E),72.8192186,19.4207492
Thane,Namdev Wadi,72.9662692,19.1983466
Thane,Nandanwan Homes,73.009865,19.20932667
Thane,Narpoli Police Station,73.0500071,19.2835044
Thane,Nashimat Colony,73.0245763,19.1701116
Thane,National Park,72.863136,19.230497
Thane,Naupada,72.9675119,19.188317
Thane,Neelkanth Terminus,72.9605609,19.2211581
Thane,Nelco Company,72.8628936,19.1172441
Thane,Nency Colony,72.863664,19.237669
Thane,New Shakti Mill,72.9754576,19.2008008
Thane,New Shakti Mill / Ambedkar Road,72.9754838,19.200791
Thane,Nilkanth,72.958532,19.2247863
Thane,Nitin Company,72.9628986,19.1991462
Thane,Nitin Company / Bata Showroom,72.9648541,19.1989775
Thane,Novartis,72.9885211,19.2349189
Thane,Omkareshwar Mandir,72.862502,19.231353
Thane,Oriental Bank,72.827415,19.4078171
Thane,Orkay Mill,72.8704854,19.1214873
Thane,Oswal Park,72.9763113,19.21451
Thane,Oswal Sagar Hall,73.04485,19.276643
Thane,Ovala,72.96033,19.2741916
Thane,Ovala Gaon,72.9605002,19.274579
Thane,Owali,73.061612,19.254902
Thane,Pach Rasta,72.9519274,19.1755892
Thane,Pach Rasta Devidayal,72.9527894,19.1754957
Thane,Pach Rasta Devidayal Road,72.9527892,19.1754848
Thane,Padle Gaon,73.0601915,19.1537408
Thane,Panchamrit,72.9704801,19.2571158
Thane,Panchkutir / Ganesh Mandir,72.9096798,19.1241271
Thane,Paras Shop,72.822997,19.4164871
Thane,Parkwood Society,72.96547667,19.262215
Thane,Parmarth Niketan,72.9667844,19.1947594
Thane,Parsik Nagar,73.001582,19.203117
Thane,Passport Office,72.9550441,19.1921022
Thane,Passport Office / M.I.D.C,72.9552526,19.1910991
Thane,Pathan Wadi,72.8586909,19.1793917
Thane,Pathar Pada,72.8958276,19.3213155
Thane,Patli Pada,72.9752899,19.2473511
Thane,Pawar Nagar,72.9661066,19.2288757
Thane,Pimplas,73.0739906,19.2631566
Thane,Pipe Line,73.012156,19.2140504
Thane,Pipe Line Kalher,73.018108,19.251025
Thane,Pipeline Road,73.073958,19.281865
Thane,Piyushpani Parshvanath Jain Temple,72.8994898,19.2854318
Thane,Piyushpani Parshvnath Jain Temple,72.899548,19.285287
Thane,Police Line,72.9793799,19.2011474
Thane,Poshmata Mandir,72.9554007,19.281013
Thane,Powai Plaza,72.9129006,19.1241922
Thane,Powai Police Station / Ram Ashram,72.8998554,19.1199414
Thane,Powai Vihar Sankul,72.9038679,19.119526
Thane,Power House,73.06942,19.2889193
Thane,Prabhat Cinema,72.9769161,19.1905198
Thane,Pradeep Society,72.967373,19.19354
Thane,Pratap Cinema,72.9737095,19.203424
Thane,Pratap Nagar,72.8567936,19.1408636
Thane,Prem Nagar,73.0058759,19.2034763
Thane,Priyadarshini,72.8792003,19.0525635
Thane,Pudhari Nagar,72.8216929,19.4180562
Thane,Pujani Estate,72.9695969,19.2042736
Thane,Punjab Foundry,72.8819207,19.2760754
Thane,Purna,73.0264224,19.258269
Thane,R. T. O/ Central Jail,72.9812304,19.1988958
Thane,R. T. O/ L. I. C,72.9628555,19.1923771
Thane,R. T. O/Central Jail,72.9812883,19.1990638
Thane,R.T.O Thane,72.9812888,19.199088
Thane,R.T.O. / Kamraj Nagar,72.9104702,19.0732258
Thane,Rabodi,72.9799637,19.2030593
Thane,Raghukul Society,73.00626167,19.20706167
Thane,Rahnal,73.0299011,19.2619876
Thane,Railway Accident Court,72.8384826,18.9403767
Thane,Raj Park,73.0073357,19.204986
Thane,Ram Ganesh Gadkari Rangayatan,72.9743513,19.1948902
Thane,Ram Mandir,72.9451686,19.2351511
Thane,Ramabai Nagar,72.915661,19.0782482
Thane,Ramchandra Nagar,72.9622281,19.2000949
Thane,Ramchandra Nagar No 1,72.9622568,19.2001103
Thane,Rameshwar Society,73.0095623,19.2042289
Thane,Ramwadi,72.858449,19.1402967
Thane,Range Office,72.8503693,19.4055834
Thane,Raval Pada,72.867564,19.251924
Thane,Ravi Fisheries,72.945314,19.1950918
Thane,Raymond,72.9641452,19.2079845
Thane,Reliance Energy Training Center,72.8822515,19.1294721
Thane,Reliance Market,73.0115,19.20773167
Thane,Reserve Bank Of India (RBI) BKC,72.8530886,19.0579101
Thane,Reti Bunder 1,73.0223698,19.2004036
Thane,Reti Bunder 2/Ranna Nagar,73.0204114,19.2025637
Thane,Reti Bunder 3,73.0178123,19.2070787
Thane,Reti Bunder Circle,73.0165969,19.2100293
Thane,Retibndar No.2,73.0204258,19.2025627
Thane,Retibunder 2,73.0199345,19.2034565
Thane,Retibunder 3,73.0178146,19.2070781
Thane,Retibunder Number 1,73.0222076,19.2003094
Thane,Retibunder Number 2/Ranna Nagar,73.0199267,19.2034459
Thane,Retibunder Number 3,73.0177184,19.2069334
Thane,Retuibunder 1,73.0223724,19.2004028
Thane,Road No 16,72.9537708,19.1937057
Thane,Road No 22,72.949872,19.194531
Thane,Road No 27,72.9453411,19.1952359
Thane,Royal Garden Resort,72.8986687,19.318401
Thane,Runwal Garden City,72.9873865,19.2225681
Thane,Runwal Nagar,72.974705,19.206645
Thane,Runwal Plaza,72.9579714,19.2079385
Thane,Rutu Tower,72.979032,19.2480665
Thane,S T Juna Thamba / Shastri Nagar,72.9592531,19.2135649
Thane,S T Juna Thamba / Shastri Nagar Naka,72.95919,19.213652
Thane,Sachin Society,72.9797748,19.214505
Thane,Saffire,73.00457054,19.20294476
Thane,Sahakar Nagar,72.894339,19.0649364
Thane,Sahayog Soc,72.9726103,19.2362974
Thane,Sahayog Society,72.9727666,19.2364141
Thane,Sahyadri Society,72.9935878,19.1977753
Thane,Sai Nath Nagar,73.0138446,19.2095075
Thane,Saibaba Mandir,73.079615,19.274217
Thane,Sainath Nagar,72.9665968,19.2669399
Thane,Sainath Nagar / Hyper City Mall,72.966582,19.266847
Thane,Saket Complex,72.9920409,19.2062074
Thane,Saket Phata,72.9945553,19.2092928
Thane,Sambhaji Hotel,72.971465,19.2604117
Thane,Sambhaji Nagar,72.854006,19.0998391
Thane,Samrat Hotel / Mahavishnu Mandir,72.8753644,19.2652068
Thane,Samrudhi Venture Park Tunga,72.870433,19.1205311
Thane,Sandoz Baug,72.9877058,19.2334102
Thane,Sane Guruji Chowk,72.9597866,19.1660172
Thane,Sanjay Nagar/Shiv Sena Office,73.0226409,19.1802272
Thane,Sanjaya Nagar,73.0224167,19.1802254
Thane,Santoshi Mata Mandir,72.9502419,19.1835297
Thane,Santoshi Mata Temple,72.9502413,19.1834741
Thane,Saraswati School,72.966812,19.187501
Thane,Sarovar Darshan / Mahapalika Bhavan,72.9691018,19.1972601
Thane,Sasunavghar,72.8998822,19.3150397
Thane,Sathe Nagar,72.9490342,19.2006885
Thane,Sativali Naka,72.8725715,19.4061032
Thane,Sativali Phata,72.8825774,19.4033484
Thane,Sativali Phata Bus Station / Gavri Devi Temple,72.877443,19.4047758
Thane,Savarkar Nagar Naka,72.9542433,19.2060017
Thane,Sawarkar Nagar,72.9542713,19.206225
Thane,School No 7,72.977752,19.2017996
Thane,Seepz,72.8737768,19.1264527
Thane,Seepz Bus Station,72.8737748,19.1264543
Thane,Seepz Gaon,72.8762571,19.1295804
Thane,Shahu Maharaj Market,72.9675353,19.1886659
Thane,Shankarwadi,72.8554895,19.1296125
Thane,Shashkiy Vishram Gruh Versova; Ghodbunder,72.9069312,19.2823045
Thane,Shaskiya Niwas Kopri,72.9704806,19.1825321
Thane,Shastri Nagar,72.961276,19.21405
Thane,Shastri Nagar Naka,72.9591067,19.2133839
Thane,Shaumarket,72.9674925,19.1883063
Thane,Sheetal Nagar,72.866327,19.283278
Thane,Sheetal Sarovar,72.8679692,19.2820123
Thane,Shibli Nagar,73.0402197,19.14762
Thane,Shidheswer Garden,72.9822472,19.2283822
Thane,Shil Phata,73.0453168,19.143616
Thane,Shimla Park,73.0284837,19.1633165
Thane,Shipping Corporation,72.8985265,19.122882
Thane,Shitla Mata Mandir,72.985874,19.228397
Thane,Shiv Sena Shakha Mulund,72.954633,19.17389
Thane,Shivai Nagar,72.956342,19.215707
Thane,Shree Maa Bal Niketan,72.9793339,19.2498877
Thane,Shree Ram Nagar,73.042293,19.229395
Thane,Shri Ram Hospital,72.9589469,19.276037
Thane,Shrirang Society,72.9801308,19.2061429
Thane,Shruti Park,72.9806152,19.2255203
Thane,Shyam Nagar,72.8636161,19.1388104
Thane,Siddarth Nagar Shashkiya Niwas,72.970706,19.182417
Thane,Siddhachal Society,72.9650517,19.2258089
Thane,Siddharth College (Hutatma Chowk),72.8321042,18.9336335
Thane,Siddharth Nagar Shashkiya Niwas,72.9704814,19.1825292
Thane,Siddhivinayak Tower,72.974569,19.20974
Thane,Sidheswar Talav,72.967174,19.202622
Thane,Silver Park,72.8724547,19.2812394
Thane,Silver Park Highway,72.8741299,19.2821731
Thane,Sion Hospital / Tilak Hospital,72.8601553,19.0361357
Thane,Snehanjali,72.864583,19.283607
Thane,St Work Shop,72.97321,19.2004
Thane,St. Xavier School,72.9774694,19.2403545
Thane,St. Xaviers School,72.9771555,19.2408147
Thane,Standford Society,72.9796214,19.2565462
Thane,Stanford Society,72.9795136,19.2564307
Thane,Start Of Track 20191227-071239,72.99348833,19.19767
Thane,Subhash Nagar,72.9741793,19.2163028
Thane,Subhash Tower,73.0117378,19.2081026
Thane,Sukur Park,72.9953518,19.198679
Thane,Surai Phata,73.042502,19.2199965
Thane,Swami Vivekanand Chowk,72.9675656,19.1817768
Thane,Swanand Ashram,72.9461797,19.233575
Thane,Swarvali Devi,73.0406472,19.1475845
Thane,Swastik Park,72.9827334,19.2434472
Thane,Swastik Regalia,72.9770962,19.2625299
Thane,Swayam Siddhi College,73.077142,19.277702
Thane,Tagor Nagar,72.9320298,19.1249318
Thane,Talao Pali,72.9767104,19.1937981
Thane,Talao Pali / Jambhali Naka,72.9767117,19.1937988
Thane,Talavpali,72.9767102,19.1937981
Thane,Tanwar Nagar,73.0245739,19.1701109
Thane,Tata Motors,72.9492513,19.1977314
Thane,Tattvagyan Vidyapeeth,72.9773095,19.2234482
Thane,Teachers Colony,72.8465026,19.0679229
Thane,TebhiNaka,72.9772446,19.1971022
Thane,Teen Hat Naka,72.9627439,19.1877118
Thane,Teen Hath Naka,72.963185,19.1893679
Thane,Tembhi Naka,72.9772445,19.197103
Thane,Tembhi Naka / Court Naka,72.9772458,19.197103
Thane,Thane Station (East) Kopri,72.976671,19.185083
Thane,Thane Station East Kopri,72.9766758,19.1851236
Thane,Thane Station West SATIS,72.976106,19.186713
Thane,Tikuji Ni Wadi,72.9658815,19.2370429
Thane,Tikujiniwadi,72.9658835,19.2370454
Thane,Tirupati,72.8642646,19.4063364
Thane,Trimurti School,72.957499,19.27767
Thane,Tukaram Niwas,73.0369536,19.2097476
Thane,Tulshidham,72.9733084,19.2223722
Thane,Tulsidham,72.973132,19.222475
Thane,Umrao,72.8638375,19.2835357
Thane,Upavan Talav,72.9579209,19.2229276
Thane,Upvan Talav,72.954467,19.2212284
Thane,Uthalsar,72.9781585,19.203218
Thane,Uthalsar Naka No 1,72.97782,19.202053
Thane,Uthalsar Naka No 2,72.978045,19.203485
Thane,Vadvali Naka,72.9655639,19.2696965
Thane,Vaiti Wadi,72.9612617,19.2006486
Thane,Valiv Phata,72.8659038,19.4070439
Thane,Vandana Cinema,72.9705419,19.194197
Thane,Vandana Hotel,72.953172,19.176372
Thane,Vandna Cinema,72.9704391,19.1943872
Thane,Vanjarpatti Flyover,73.06538,19.305642
Thane,Vanrai / Mhada Colony,72.8572354,19.1545332
Thane,Vardhman Garden,72.9850481,19.2190013
Thane,Varsova / Fountain Hotel,72.9047608,19.2849904
Thane,Vartak Nagar,72.96162,19.210507
Thane,Vartak Nagar Naka,72.9618257,19.2100203
Thane,Vasant Leela,72.9761654,19.2589753
Thane,Vasant Nagari,72.8342628,19.4024207
Thane,Vasant Vihar,72.9699831,19.2223567
Thane,Vasant Vihar Phata,72.9672137,19.2287024
Thane,Vasant Vihar School,72.96765,19.22104
Thane,Vasant Vihar Telephone Exchange,72.964505,19.219641
Thane,Vastu Anand,73.0097677,19.2067025
Thane,Vedant Hospital Garib Nagar,72.9630575,19.2721102
Thane,Vehele Panchayat,73.041583,19.23335
Thane,Vidyapith,72.9776154,19.2239249
Thane,Vijay Garden,72.9693238,19.260102
Thane,Vijay Garden / D Mart,72.969165,19.26048
Thane,Vijay Nagari,72.9737846,19.2561954
Thane,Vikas Complex,72.9763813,19.2061195
Thane,Vikhroli Gaon,72.9300392,19.1036759
Thane,Vikhroli Police Station,72.9375883,19.121169
Thane,Vikhroli Station Road,72.9318683,19.1085523
Thane,Vikhroli Station Road (E),72.9333783,19.1089923
Thane,Vilas Park,73.007235,19.204875
Thane,Vile Parle Sub Way,72.8457928,19.0920139
Thane,Vimal Nagar,73.008475,19.20565167
Thane,Virwani Estate /Sarvoday Nagar,72.859253,19.1706406
Thane,Vivekanand Nagar,72.96999,19.22297
Thane,Voltas Gate,72.9718864,19.2169636
Thane,Vrindavan Society,72.982756,19.20841
Thane,Wadi Bunder,72.8425417,18.9566363
Thane,Wagh Bill Naka,72.972255,19.2527329
Thane,Waghbil Gaon,72.983151,19.2664452
Thane,Wagle Agar,72.9459006,19.2015921
Thane,Wagle Bus Depot,72.9453923,19.2007463
Thane,Wagle Circle,72.9497662,19.1947236
Thane,Wellman Company,72.9842012,19.2296137
Thane,Western Hotel,72.889041,19.276148
Thane,Western Hotel / Lakshmi Baug,72.888873,19.276415
Thane,Yashaswi Nagar,72.9833994,19.2185279
Thane,Yashaswi Nagar Pipeline,72.9844013,19.2191437
Thane,Yashodhan Nagar,72.9543579,19.2083751
Thane,Yashwant Pada,72.8261741,19.4096041
Thane,Yeoor / Patonapada,72.943232,19.24015
Thane,Yeoor Gaon,72.948227,19.229283
